solver,update,branch,status,theta_dim,decision_dim,gradient_rank,solve_time_sec,feasible_x,objective_value,active_rows
span,573,feasible,optimal,25994,5,5,0.010700200000428595,0.28227942318067395,0.28227942318067395,
span,574,feasible,optimal,25994,5,5,0.010133499999938067,0.28073297533176733,0.28073297533176733,
span,575,feasible,optimal,25994,5,5,0.009955700001228251,0.27945712625743097,0.27945712625743097,
span,576,feasible,optimal,25994,5,5,0.008943900000303984,0.27870255875951816,0.27870255875951816,
span,577,feasible,optimal,25994,5,5,0.008778700001130346,0.2781966909855216,0.2781966909855216,
span,578,feasible,optimal,25994,5,5,0.008705599999302649,0.2791609111593943,0.2791609111593943,
span,579,feasible,optimal,25994,5,5,0.008519200000591809,0.2803871619480306,0.2803871619480306,
span,580,feasible,optimal,25994,5,5,0.008657799999127747,0.2807728258191301,0.2807728258191301,
span,581,feasible,optimal,25994,5,5,0.009841099999903236,0.2809599069815616,0.2809599069815616,
span,582,feasible,optimal,25994,5,5,0.008580800000345334,0.27988687407867435,0.27988687407867435,
span,583,feasible,optimal,25994,5,5,0.009038700000019162,0.2776608276023159,0.2776608276023159,
span,584,feasible,optimal,25994,5,5,0.008814799999527168,0.27471397419223204,0.27471397419223204,
span,585,feasible,optimal,25994,5,5,0.009287300001233234,0.2711420225811635,0.2711420225811635,
span,586,feasible,optimal,25994,5,5,0.008657599999423837,0.2688671950148362,0.2688671950148362,
span,587,feasible,optimal,25994,5,5,0.009018200000355137,0.267045071326803,0.267045071326803,
span,588,feasible,optimal,25994,5,5,0.008489799998642411,0.2645433606034162,0.2645433606034162,
span,589,feasible,optimal,25994,5,5,0.008462800000415882,0.2602007070686588,0.2602007070686588,
span,590,feasible,optimal,25994,5,5,0.008657700000185287,0.25643985977072525,0.25643985977072525,
span,591,feasible,optimal,25994,5,5,0.008496500000546803,0.25366813511574293,0.25366813511574293,
span,592,feasible,optimal,25994,5,5,0.010580699999991339,0.2509751427273418,0.2509751427273418,
span,593,feasible,optimal,25994,5,5,0.009533800001008785,0.24788934739717455,0.24788934739717455,
span,594,feasible,optimal,25994,5,5,0.009526699999696575,0.24465120902189752,0.24465120902189752,
span,595,feasible,optimal,25994,5,5,0.009049199999935809,0.2403224905117411,0.2403224905117411,
span,596,feasible,optimal,25994,5,5,0.011123799999040784,0.23413564074301269,0.23413564074301269,
span,597,feasible,optimal,25994,5,5,0.010481400000571739,0.2272920924208688,0.2272920924208688,
span,598,feasible,optimal,25994,5,5,0.011104399998657755,0.22376529413647953,0.22376529413647953,
span,599,feasible,optimal,25994,5,5,0.01100630000109959,0.22162794789385798,0.22162794789385798,
active,1,feasible,optimal,25994,1,1,0.00773279999884835,1.5883669703732655,1.5883669703732655,4
active,2,feasible,optimal,25994,1,1,0.00918439999986731,1.1608028482778765,1.1608028482778765,4
active,3,feasible,optimal,25994,4,4,0.009916000000885106,0.3493232981778949,0.3493232981778949,1 2 3 4
active,4,feasible,optimal,25994,3,3,0.009665100000347593,0.3396379122053765,0.3396379122053765,1 3 4
active,5,feasible,optimal,25994,2,2,0.009765200000401819,0.43325779065492037,0.43325779065492037,1 4
active,6,feasible,optimal,25994,2,2,0.008471200000712997,0.5492216855021816,0.5492216855021816,1 4
active,7,feasible,optimal,25994,2,2,0.008065100000749226,0.6316263796820581,0.6316263796820581,1 4
active,8,feasible,optimal,25994,2,2,0.008786899999904563,0.7098830964622944,0.7098830964622944,1 4
active,9,feasible,optimal,25994,1,1,0.008000100000572274,0.8361506123215441,0.8361506123215441,1
active,10,feasible,optimal,25994,1,1,0.009371800000735675,1.0012617725738167,1.0012617725738167,1
active,11,feasible,optimal,25994,1,1,0.008074600000327337,1.190611143584243,1.190611143584243,1
active,12,feasible,optimal,25994,1,1,0.008445500001471373,1.3833077093180817,1.3833077093180817,1
active,13,feasible,optimal,25994,1,1,0.010656700000254204,1.5559966205839466,1.5559966205839466,1
active,14,feasible,optimal,25994,1,1,0.008433400000285474,1.679628326788941,1.679628326788941,1
active,15,feasible,optimal,25994,1,1,0.007880799999838928,1.7278798307789287,1.7278798307789287,1
active,16,feasible,optimal,25994,1,1,0.007509899998694891,1.7245681250160914,1.7245681250160914,1
active,17,feasible,optimal,25994,1,1,0.008491900000080932,1.6654294134742014,1.6654294134742014,1
active,18,feasible,optimal,25994,1,1,0.008100799999738229,1.57645669372758,1.57645669372758,1
active,19,feasible,optimal,25994,1,1,0.009061999999175896,1.4289962414218442,1.4289962414218442,1
active,20,feasible,optimal,25994,1,1,0.007518100001107086,1.248080680795639,1.248080680795639,1
active,21,feasible,optimal,25994,1,1,0.008951400001024012,0.9824806012662948,0.9824806012662948,1
active,22,feasible,optimal,25994,2,2,0.007920500000182074,0.6683852583209837,0.6683852583209837,1 3
active,23,feasible,optimal,25994,3,3,0.008526999999958207,0.4456519767325352,0.4456519767325352,1 3 4
active,24,feasible,optimal,25994,3,3,0.008072599999650265,0.21852649693748608,0.21852649693748608,1 3 4
active,25,feasible,optimal,25994,3,3,0.009865699999863864,0.09094230686480932,0.09094230686480932,1 3 4
active,26,feasible,optimal,25994,3,3,0.00842480000028445,0.025076474871411132,0.025076474871411132,1 3 4
active,27,objective,optimal,25994,4,4,0.019673799999509356,-0.05364094982255208,4.274250951915776,0 1 3 4
active,28,objective,optimal,25994,3,3,0.019037399999433546,-0.1292371509475146,4.044764002886108,0 1 3
active,29,objective,optimal,25994,3,3,0.02474190000066301,-0.1426313930703539,3.9657987080398005,0 1 3
active,30,objective,optimal,25994,3,3,0.0195490999994945,-0.11933863221277395,3.947061014431693,0 1 3
active,31,objective,optimal,25994,3,3,0.018360599999141414,-0.08465957716330312,3.927355758974161,0 1 3
active,32,objective,optimal,25994,3,3,0.018614900000102352,-0.08544605657780813,3.8279129998389334,0 1 3
active,33,objective,optimal,25994,3,3,0.022621000000071945,-0.10054990098961815,3.705623188732623,0 1 3
active,34,objective,optimal,25994,3,3,0.019267600000603124,-0.12324011073250028,3.558912368739506,0 1 3
active,35,objective,optimal,25994,3,3,0.018135700000129873,-0.14700932396431143,3.3891454863388093,0 1 3
active,36,objective,optimal,25994,3,3,0.01931709999917075,-0.14933551832248362,3.2595163856711715,0 1 3
active,37,objective,optimal,25994,3,3,0.017468000000008033,-0.1542215562178811,3.1371570928208974,0 1 3
active,38,objective,optimal,25994,3,3,0.017264000000068336,-0.15934037218727518,3.0302359852844627,0 1 3
active,39,objective,optimal,25994,3,3,0.017003599999952712,-0.14278894788535412,2.964908648799423,0 1 3
active,40,objective,optimal,25994,3,3,0.01889130000017758,-0.124440001970859,2.898132799266843,0 1 3
active,41,objective,optimal,25994,3,3,0.019589600000472274,-0.09935536709305685,2.8543345241847113,0 1 3
active,42,objective,optimal,25994,3,3,0.019190600000001723,-0.0931108206703212,2.795723892798471,0 1 3
active,43,objective,optimal,25994,3,3,0.017869100000098115,-0.07410118875127956,2.7608916777655286,0 1 3
active,44,objective,optimal,25994,3,3,0.02052469999944151,-0.061754375607060236,2.72506618017115,0 1 3
active,45,objective,optimal,25994,3,3,0.020832800000789575,-0.05555750739442039,2.686117301267366,0 1 3
active,46,objective,optimal,25994,3,3,0.020146299999396433,-0.053338564215008134,2.6211950143189227,0 1 3
active,47,objective,optimal,25994,3,3,0.0192031999995379,-0.03705831869264409,2.597164974741718,0 1 3
active,48,objective,optimal,25994,3,3,0.017549899999721674,-0.02787366504345661,2.564370196209738,0 1 3
active,49,objective,optimal,25994,3,3,0.018309400000362075,-0.022491355840025377,2.5449241833547322,0 1 3
active,50,objective,optimal,25994,3,3,0.0196656999996776,-0.011981049480778171,2.5699713995809668,0 1 3
active,51,feasible,optimal,25994,2,2,0.008841900000334135,0.00313015449749067,0.00313015449749067,1 3
active,52,feasible,optimal,25994,2,2,0.008827300000120886,0.009187734594380586,0.009187734594380586,1 3
active,53,feasible,optimal,25994,2,2,0.008247799998571281,0.022850830422763407,0.022850830422763407,1 3
active,54,feasible,optimal,25994,2,2,0.008539399999790476,0.025815001913473946,0.025815001913473946,1 3
active,55,feasible,optimal,25994,2,2,0.007903899999291752,0.033694589443065026,0.033694589443065026,1 3
active,56,feasible,optimal,25994,2,2,0.007608800000525662,0.037276858861418266,0.037276858861418266,1 3
active,57,feasible,optimal,25994,2,2,0.008022599999094382,0.030997780429434955,0.030997780429434955,1 3
active,58,feasible,optimal,25994,2,2,0.008062699998845346,0.028509996106323737,0.028509996106323737,1 3
active,59,feasible,optimal,25994,2,2,0.008357400000022608,0.02229722158431355,0.02229722158431355,1 3
active,60,feasible,optimal,25994,2,2,0.007985500000359025,0.020812105249738005,0.020812105249738005,1 3
active,61,feasible,optimal,25994,2,2,0.009851599999819882,0.028690855525368503,0.028690855525368503,1 3
active,62,feasible,optimal,25994,2,2,0.01039909999963129,0.03541941730285964,0.03541941730285964,1 3
active,63,feasible,optimal,25994,2,2,0.009366500000396627,0.044199286937641684,0.044199286937641684,1 3
active,64,feasible,optimal,25994,2,2,0.010055800001282478,0.05254838761140968,0.05254838761140968,1 3
active,65,feasible,optimal,25994,2,2,0.010400999999546912,0.057996656157196055,0.057996656157196055,1 3
active,66,feasible,optimal,25994,2,2,0.009754500000781263,0.06272251347911399,0.06272251347911399,1 3
active,67,feasible,optimal,25994,2,2,0.00871519999964221,0.06389937573977633,0.06389937573977633,1 3
active,68,feasible,optimal,25994,2,2,0.008726500000193482,0.06557240738129337,0.06557240738129337,1 3
active,69,feasible,optimal,25994,2,2,0.008279199999378761,0.0634079861053085,0.0634079861053085,1 3
active,70,feasible,optimal,25994,2,2,0.007880500001192559,0.06151509174241163,0.06151509174241163,1 3
active,71,feasible,optimal,25994,2,2,0.0075123999995412305,0.055319138647936035,0.055319138647936035,1 3
active,72,feasible,optimal,25994,2,2,0.008687199999258155,0.05005275359611032,0.05005275359611032,1 3
active,73,feasible,optimal,25994,2,2,0.007888400001320406,0.04361712374825994,0.04361712374825994,1 3
active,74,feasible,optimal,25994,2,2,0.008095799999864539,0.0383058482691844,0.0383058482691844,1 3
active,75,feasible,optimal,25994,2,2,0.008424900001045899,0.03353215850345526,0.03353215850345526,1 3
active,76,feasible,optimal,25994,2,2,0.010538900000028661,0.025730185752650722,0.025730185752650722,1 3
active,77,feasible,optimal,25994,2,2,0.010580000000118162,0.022016355640245133,0.022016355640245133,1 3
active,78,feasible,optimal,25994,2,2,0.007861600000978797,0.017108430244629855,0.017108430244629855,1 3
active,79,feasible,optimal,25994,2,2,0.009516300000541378,0.012092759412168455,0.012092759412168455,1 3
active,80,feasible,optimal,25994,2,2,0.00851659999898402,0.0065019429515931195,0.0065019429515931195,1 3
active,81,feasible,optimal,25994,2,2,0.008671199999298551,0.00353489586528387,0.00353489586528387,1 3
active,82,objective,optimal,25994,3,3,0.02053390000037325,-0.0004469319078443505,2.245489687782832,0 1 3
active,83,objective,optimal,25994,3,3,0.019991699999081902,-0.006152592996908948,2.1846815634871364,0 1 3
active,84,objective,optimal,25994,3,3,0.018703599998843856,-0.013151003489799595,2.152288013614321,0 1 3
active,85,objective,optimal,25994,3,3,0.019229499999710242,-0.021404838100700447,2.126098763006113,0 1 3
active,86,objective,optimal,25994,3,3,0.020596099999238504,-0.025071254937562636,2.1164048362586945,0 1 3
active,87,objective,optimal,25994,3,3,0.019570600001316052,-0.031786607567019204,2.1053859972294657,0 1 3
active,88,objective,optimal,25994,3,3,0.025993699999162345,-0.041457833378468784,2.097217602434911,0 1 3
active,89,objective,optimal,25994,3,3,0.016709500001525157,-0.04936042401205349,2.0903265368892336,0 1 3
active,90,objective,optimal,25994,3,3,0.016853699999046512,-0.053490846807480064,2.0843154687142578,0 1 3
active,91,objective,optimal,25994,3,3,0.019907900001271628,-0.05780659620141646,2.076545568611455,0 1 3
active,92,objective,optimal,25994,3,3,0.026383100001112325,-0.06100969264632427,2.0678577291606466,0 1 3
active,93,objective,optimal,25994,3,3,0.020330100000137463,-0.059729559726070795,2.0626065074216644,0 1 3
active,94,objective,optimal,25994,3,3,0.020136600000114413,-0.05865890477881252,2.05969772517403,0 1 3
active,95,objective,optimal,25994,3,3,0.019359900001290953,-0.05050841779383111,2.063028407690446,0 1 3
active,96,objective,optimal,25994,3,3,0.019514199999321136,-0.0475988981590607,2.065210050357224,0 1 3
active,97,objective,optimal,25994,3,3,0.019061200000578538,-0.04427228325590465,2.065074966206473,0 1 3
active,98,objective,optimal,25994,3,3,0.018555799999376177,-0.03994167194077035,2.0678985742321565,0 1 3
active,99,objective,optimal,25994,3,3,0.018513099999836413,-0.03677620790559721,2.0708674120627752,0 1 3
active,100,objective,optimal,25994,3,3,0.0172627999982069,-0.035680577370222066,2.0699076778721306,0 1 3
active,101,objective,optimal,25994,3,3,0.01706250000097498,-0.032298001371065456,2.0683491831227916,0 1 3
active,102,objective,optimal,25994,3,3,0.01659490000020014,-0.026510086686050247,2.0722332871408096,0 1 3
active,103,objective,optimal,25994,3,3,0.019221700000343844,-0.024740737631577334,2.0704224857518017,0 1 3
active,104,objective,optimal,25994,3,3,0.01652019999892218,-0.021278837974720504,2.064856586074465,0 1 3
active,105,objective,optimal,25994,3,3,0.020132999999987078,-0.01850075780688884,2.060538262753458,0 1 3
active,106,objective,optimal,25994,3,3,0.02261039999939385,-0.013814797683581393,2.061303658167179,0 1 3
active,107,objective,optimal,25994,3,3,0.01682249999976193,-0.009449988631734933,2.0647467744475985,0 1 3
active,108,objective,optimal,25994,3,3,0.02378330000101414,-0.006731439856976718,2.0653828077940926,0 1 3
active,109,objective,optimal,25994,2,2,0.0212429000002885,-0.002867686646520552,2.0862677802524496,0 3
active,110,objective,optimal,25994,2,2,0.019204600001103245,-0.0032437205578785848,2.0729851555395533,0 3
active,111,objective,optimal,25994,2,2,0.01838049999969371,-0.004143398617619434,2.0536566897057096,0 3
active,112,objective,optimal,25994,3,3,0.018480700000509387,-0.008272357964144725,2.0133424234969843,0 1 3
active,113,objective,optimal,25994,3,3,0.01756559999921592,-0.011102184385666016,1.9893358738108993,0 1 3
active,114,objective,optimal,25994,3,3,0.024259400001028553,-0.013371392341522379,1.967920510125622,0 1 3
active,115,objective,optimal,25994,3,3,0.017496200000095996,-0.01748741663276137,1.9402284425282583,0 1 3
active,116,objective,optimal,25994,3,3,0.01750770000035118,-0.023374723897593624,1.908781606981859,0 1 3
active,117,objective,optimal,25994,3,3,0.02171219999945606,-0.02756142764249999,1.8875824534162478,0 1 3
active,118,objective,optimal,25994,3,3,0.018691200000830577,-0.02851088672151692,1.874251028464963,0 1 3
active,119,objective,optimal,25994,3,3,0.01717330000064976,-0.030855907869327587,1.8584422871823283,0 1 3
active,120,objective,optimal,25994,3,3,0.016832999999678577,-0.030024759479952885,1.8505576377180897,0 1 3
active,121,objective,optimal,25994,3,3,0.01900989999921876,-0.030836574259856142,1.8405594531718308,0 1 3
active,122,objective,optimal,25994,3,3,0.017264199999772245,-0.03273314125712111,1.8285218550201154,0 1 3
active,123,objective,optimal,25994,3,3,0.017395400000168593,-0.0346190503432197,1.8188164533426527,0 1 3
active,124,objective,optimal,25994,3,3,0.017836900000474998,-0.03475524923863772,1.812681556413707,0 1 3
active,125,objective,optimal,25994,3,3,0.018268600000737933,-0.03395444849235732,1.8068733184451757,0 1 3
active,126,objective,optimal,25994,3,3,0.02433980000023439,-0.03117334752916258,1.803649599856452,0 1 3
active,127,objective,optimal,25994,3,3,0.01824089999900025,-0.03133180473732916,1.7925531194462192,0 1 3
active,128,objective,optimal,25994,3,3,0.017322500001682783,-0.03151195198178839,1.779504784369586,0 1 3
active,129,objective,optimal,25994,3,3,0.028250600000319537,-0.02763042225072743,1.7781433799889677,0 1 3
active,130,objective,optimal,25994,3,3,0.021793300000354066,-0.023824960947359544,1.7780037495088565,0 1 3
active,131,objective,optimal,25994,3,3,0.024681599999894388,-0.0195483082237392,1.783640117630137,0 1 3
active,132,objective,optimal,25994,3,3,0.018759099999442697,-0.014050704621975127,1.7973444431007781,0 1 3
active,133,objective,optimal,25994,3,3,0.02096749999873282,-0.008973379078841067,1.8165224794452342,0 1 3
active,134,objective,optimal,25994,3,3,0.019306500000311644,-0.007487222424620274,1.8188860959398323,0 1 3
active,135,objective,optimal,25994,2,2,0.019686100000399165,-0.006105841020194903,1.8229655844403205,0 3
active,136,objective,optimal,25994,2,2,0.01797169999917969,-0.006088949385626805,1.8159665460610048,0 3
active,137,objective,optimal,25994,2,2,0.01669690000016999,-0.004177945487678267,1.8264124450988932,0 3
active,138,objective,optimal,25994,2,2,0.017118899999331916,-0.0033509692667518668,1.828840892208951,0 3
active,139,objective,optimal,25994,2,2,0.01992640000025858,-0.004506639073687534,1.8076933689626615,0 3
active,140,objective,optimal,25994,2,2,0.019417600000451785,-0.006050921561535985,1.7847759823139178,0 3
active,141,objective,optimal,25994,3,3,0.017973899999560672,-0.007049062979680829,1.7677379577820251,0 1 3
active,142,objective,optimal,25994,3,3,0.017419499999959953,-0.006883663894790363,1.7619771737620564,0 1 3
active,143,objective,optimal,25994,3,3,0.017673299998932634,-0.007938725610260745,1.7466397507901568,0 1 3
active,144,objective,optimal,25994,3,3,0.018475700000635698,-0.012067320504473112,1.714153265847878,0 1 3
active,145,objective,optimal,25994,3,3,0.019054600001254585,-0.017838128382636667,1.6813574254107044,0 1 3
active,146,objective,optimal,25994,3,3,0.019594800000049872,-0.02237588889594481,1.6596072767074947,0 1 3
active,147,objective,optimal,25994,3,3,0.018338200001380756,-0.024574038262721486,1.6482924240792625,0 1 3
active,148,objective,optimal,25994,3,3,0.01787300000069081,-0.023710249613945935,1.6464698080123494,0 1 3
active,149,objective,optimal,25994,3,3,0.018013599999903818,-0.019269858408558438,1.6553979908196559,0 1 3
active,150,objective,optimal,25994,3,3,0.016846199998326483,-0.015181720600966033,1.6662620215424506,0 1 3
active,151,objective,optimal,25994,3,3,0.017769100000805338,-0.010560814276331114,1.6829896390724308,0 1 3
active,152,objective,optimal,25994,3,3,0.01710850000017672,-0.005345949335777155,1.7135604193995913,0 1 3
active,153,feasible,optimal,25994,1,1,0.00794309999946563,0.002268187724279475,0.002268187724279475,3
active,154,feasible,optimal,25994,1,1,0.007699899999352056,0.012411176780298266,0.012411176780298266,3
active,155,feasible,optimal,25994,1,1,0.009390400000484078,0.021160935876707317,0.021160935876707317,3
active,156,feasible,optimal,25994,1,1,0.00930519999928947,0.03154409078831818,0.03154409078831818,3
active,157,feasible,optimal,25994,1,1,0.008727799999178387,0.038664433858571566,0.038664433858571566,3
active,158,feasible,optimal,25994,1,1,0.008056599999690661,0.04425897350461964,0.04425897350461964,3
active,159,feasible,optimal,25994,1,1,0.007827800000086427,0.04583994570323975,0.04583994570323975,3
active,160,feasible,optimal,25994,1,1,0.007588299999042647,0.047249865182808236,0.047249865182808236,3
active,161,feasible,optimal,25994,1,1,0.008053499999732594,0.05150753441624767,0.05150753441624767,3
active,162,feasible,optimal,25994,1,1,0.010463500000696513,0.05359779855368164,0.05359779855368164,3
active,163,feasible,optimal,25994,1,1,0.009514500001387205,0.054756264769992576,0.054756264769992576,3
active,164,feasible,optimal,25994,1,1,0.009385500001371838,0.053463616676955705,0.053463616676955705,3
active,165,feasible,optimal,25994,1,1,0.008817300000373507,0.05498598021752053,0.05498598021752053,3
active,166,feasible,optimal,25994,1,1,0.014034399999218294,0.05484667901655047,0.05484667901655047,3
active,167,feasible,optimal,25994,1,1,0.008933299999625888,0.05756642031146613,0.05756642031146613,3
active,168,feasible,optimal,25994,1,1,0.009183800000755582,0.06245776737651446,0.06245776737651446,3
active,169,feasible,optimal,25994,1,1,0.00899060000119789,0.06668503182042329,0.06668503182042329,3
active,170,feasible,optimal,25994,1,1,0.008416099999521975,0.07146152781843455,0.07146152781843455,3
active,171,feasible,optimal,25994,1,1,0.007647600001291721,0.07584910276672721,0.07584910276672721,3
active,172,feasible,optimal,25994,1,1,0.007346400001551956,0.08169533569744471,0.08169533569744471,3
active,173,feasible,optimal,25994,1,1,0.00768410000091535,0.08711287110660548,0.08711287110660548,3
active,174,feasible,optimal,25994,1,1,0.010644899999533664,0.09400754158551224,0.09400754158551224,3
active,175,feasible,optimal,25994,1,1,0.00867640000069514,0.0989252454440073,0.0989252454440073,3
active,176,feasible,optimal,25994,1,1,0.00985680000121647,0.10391699934424264,0.10391699934424264,3
active,177,feasible,optimal,25994,1,1,0.009628699999666424,0.10503297389596905,0.10503297389596905,3
active,178,feasible,optimal,25994,1,1,0.01495700000123179,0.10564448751266292,0.10564448751266292,3
active,179,feasible,optimal,25994,1,1,0.007706999998845276,0.10425583898620898,0.10425583898620898,3
active,180,feasible,optimal,25994,1,1,0.015113200000996585,0.1013557783531796,0.1013557783531796,3
active,181,feasible,optimal,25994,1,1,0.007825700000466895,0.09759341379663572,0.09759341379663572,3
active,182,feasible,optimal,25994,1,1,0.00909479999972973,0.09425305936872458,0.09425305936872458,3
active,183,feasible,optimal,25994,1,1,0.014418200000363868,0.09145751831077052,0.09145751831077052,3
active,184,feasible,optimal,25994,1,1,0.009308800001235795,0.08928095573754606,0.08928095573754606,3
active,185,feasible,optimal,25994,1,1,0.008978300000308082,0.08879669501356095,0.08879669501356095,3
active,186,feasible,optimal,25994,1,1,0.009892800000670832,0.08617888415184834,0.08617888415184834,3
active,187,feasible,optimal,25994,1,1,0.00847799999974086,0.08397795751925997,0.08397795751925997,3
active,188,feasible,optimal,25994,1,1,0.008975300001111464,0.08184487245454272,0.08184487245454272,3
active,189,feasible,optimal,25994,1,1,0.008710500000233878,0.08476146562848723,0.08476146562848723,3
active,190,feasible,optimal,25994,1,1,0.008924499999920954,0.08800697676678441,0.08800697676678441,3
active,191,feasible,optimal,25994,1,1,0.01264670000091428,0.09040725751801755,0.09040725751801755,3
active,192,feasible,optimal,25994,1,1,0.008096999999906984,0.09003798988184435,0.09003798988184435,3
active,193,feasible,optimal,25994,1,1,0.0078295999992406,0.08931464842857036,0.08931464842857036,3
active,194,feasible,optimal,25994,1,1,0.00936580000052345,0.08874751963446065,0.08874751963446065,3
active,195,feasible,optimal,25994,1,1,0.008081400001174188,0.0892407925114879,0.0892407925114879,3
active,196,feasible,optimal,25994,1,1,0.00826730000153475,0.09111850286911728,0.09111850286911728,3
active,197,feasible,optimal,25994,1,1,0.01499580000017886,0.09450810168368295,0.09450810168368295,3
active,198,feasible,optimal,25994,1,1,0.008225200001106714,0.09757207515603704,0.09757207515603704,3
active,199,feasible,optimal,25994,1,1,0.008105899998554378,0.09570506039897554,0.09570506039897554,3
active,200,feasible,optimal,25994,1,1,0.008677300000272226,0.09514632109182902,0.09514632109182902,3
active,201,feasible,optimal,25994,1,1,0.007717200000115554,0.09382913671758066,0.09382913671758066,3
active,202,feasible,optimal,25994,1,1,0.00783670000055281,0.09423685424281573,0.09423685424281573,3
active,203,feasible,optimal,25994,1,1,0.009721000000354252,0.09374661312305708,0.09374661312305708,3
active,204,feasible,optimal,25994,1,1,0.008181700000932324,0.09701915724382158,0.09701915724382158,3
active,205,feasible,optimal,25994,1,1,0.007978600000569713,0.09673747993966546,0.09673747993966546,3
active,206,feasible,optimal,25994,1,1,0.008474399999613524,0.09592240286933232,0.09592240286933232,3
active,207,feasible,optimal,25994,1,1,0.008201399999961723,0.09452351078497365,0.09452351078497365,3
active,208,feasible,optimal,25994,1,1,0.007482900000468362,0.09207401057697777,0.09207401057697777,3
active,209,feasible,optimal,25994,1,1,0.00934649999908288,0.09249702094848648,0.09249702094848648,3
active,210,feasible,optimal,25994,1,1,0.009218699999109958,0.09503785914010739,0.09503785914010739,3
active,211,feasible,optimal,25994,1,1,0.007281100000909646,0.09848706027968747,0.09848706027968747,3
active,212,feasible,optimal,25994,1,1,0.007831099999748403,0.10048110234227739,0.10048110234227739,3
active,213,feasible,optimal,25994,1,1,0.008391700001084246,0.10196781622272727,0.10196781622272727,3
active,214,feasible,optimal,25994,1,1,0.01485540000066976,0.10148656272793204,0.10148656272793204,3
active,215,feasible,optimal,25994,1,1,0.009399099999427563,0.10035988431225548,0.10035988431225548,3
active,216,feasible,optimal,25994,1,1,0.007725699999355129,0.10323090648199472,0.10323090648199472,3
active,217,feasible,optimal,25994,1,1,0.013677500000994769,0.10717378456650993,0.10717378456650993,3
active,218,feasible,optimal,25994,1,1,0.008229899998696055,0.11273741629392725,0.11273741629392725,3
active,219,feasible,optimal,25994,1,1,0.008178599999155267,0.11797377855417734,0.11797377855417734,3
active,220,feasible,optimal,25994,1,1,0.008542399998987094,0.12184978561398166,0.12184978561398166,3
active,221,feasible,optimal,25994,1,1,0.008953399999882095,0.12601254895051717,0.12601254895051717,3
active,222,feasible,optimal,25994,1,1,0.008735500001421315,0.13134220446766554,0.13134220446766554,3
active,223,feasible,optimal,25994,1,1,0.008234599999923375,0.1375696111613102,0.1375696111613102,3
active,224,feasible,optimal,25994,1,1,0.008146799998939969,0.1396804098864995,0.1396804098864995,3
active,225,feasible,optimal,25994,1,1,0.00820709999970859,0.14098874534075134,0.14098874534075134,3
active,226,feasible,optimal,25994,1,1,0.0077753999994456535,0.14008067992713277,0.14008067992713277,3
active,227,feasible,optimal,25994,1,1,0.0075319000006857095,0.13852915638616994,0.13852915638616994,3
active,228,feasible,optimal,25994,1,1,0.009439100000236067,0.13421489548084792,0.13421489548084792,3
active,229,feasible,optimal,25994,1,1,0.012123099999371334,0.12987796684321667,0.12987796684321667,3
active,230,feasible,optimal,25994,1,1,0.009600100000170642,0.12442164172046165,0.12442164172046165,3
active,231,feasible,optimal,25994,1,1,0.00849970000126632,0.11678042039131276,0.11678042039131276,3
active,232,feasible,optimal,25994,1,1,0.008137500000884756,0.10999067889422627,0.10999067889422627,3
active,233,feasible,optimal,25994,1,1,0.008834399999614106,0.10403276750352798,0.10403276750352798,3
active,234,feasible,optimal,25994,1,1,0.010253500000544591,0.09964119565786117,0.09964119565786117,3
active,235,feasible,optimal,25994,1,1,0.009407300000020768,0.09729782808998559,0.09729782808998559,3
active,236,feasible,optimal,25994,1,1,0.01048830000036105,0.09341101082563442,0.09341101082563442,3
active,237,feasible,optimal,25994,1,1,0.009521500000118976,0.08959487847820705,0.08959487847820705,3
active,238,feasible,optimal,25994,1,1,0.008391600000322796,0.08675472162038267,0.08675472162038267,3
active,239,feasible,optimal,25994,1,1,0.00854090000029828,0.08319210628680773,0.08319210628680773,3
active,240,feasible,optimal,25994,1,1,0.009270299999116105,0.07907376846237256,0.07907376846237256,3
active,241,feasible,optimal,25994,1,1,0.008224400000472087,0.07847690570264693,0.07847690570264693,3
active,242,feasible,optimal,25994,1,1,0.007547100000010687,0.07792565806841634,0.07792565806841634,3
active,243,feasible,optimal,25994,1,1,0.0075604000012390316,0.07986508794809767,0.07986508794809767,3
active,244,feasible,optimal,25994,1,1,0.008193599998776335,0.08206433879921506,0.08206433879921506,3
active,245,feasible,optimal,25994,1,1,0.008689700000104494,0.08359420653973512,0.08359420653973512,3
active,246,feasible,optimal,25994,1,1,0.007967100000314531,0.08447897615183407,0.08447897615183407,3
active,247,feasible,optimal,25994,1,1,0.010643699999491218,0.08485741189383371,0.08485741189383371,3
active,248,feasible,optimal,25994,1,1,0.007795899999109679,0.08421889638190387,0.08421889638190387,3
active,249,feasible,optimal,25994,1,1,0.007874199998695985,0.08469576699189793,0.08469576699189793,3
active,250,feasible,optimal,25994,1,1,0.00892070000008971,0.08656577964081935,0.08656577964081935,3
active,251,feasible,optimal,25994,1,1,0.007922900000266964,0.08712477667205339,0.08712477667205339,3
active,252,feasible,optimal,25994,1,1,0.007909699999800068,0.08575407200744734,0.08575407200744734,3
active,253,feasible,optimal,25994,1,1,0.009032400001160568,0.08221706441287785,0.08221706441287785,3
active,254,feasible,optimal,25994,1,1,0.008190700000341167,0.08026044258261085,0.08026044258261085,3
active,255,feasible,optimal,25994,1,1,0.007659499999135733,0.07864155647949504,0.07864155647949504,3
